created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo
2020-03-27T09:00:32.000Z,JYPETWICE,"Yes, I am Tzuyu. Making Video

https://t.co/TVDIUILQHj

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",en,4577,202,23036,199,1243462901370720257,3129056526,1243462901370720257,nan,None
2020-03-26T09:04:28.000Z,JYPETWICE,"[경]👏TWICE 공식 TikTok 채널 오픈👏[축] 
ONCE 같이 놀아요~!!
TWICE Official TikTok Channel is opened!

https://t.co/2GjRjWObBK

#TWICE #트와이스 #TikTok #틱톡",ko,8800,808,40472,1897,1243101503591559168,3129056526,1243101503591559168,nan,None
2020-03-25T09:00:34.000Z,JYPETWICE,"미나 TV “미나리의 게임방송”

https://t.co/qU1B3DTgiN

#TWICE #트와이스 #MINA #미나",ko,5399,195,33290,533,1242738133436780544,3129056526,1242738133436780544,nan,None
2020-03-25T09:00:29.000Z,JYPETWICE,"미나 TV “미나리의 게임방송”

https://t.co/acWPiOIa7u

#TWICE #트와이스 #MINA #미나",ko,5176,439,24795,842,1242738110439419904,3129056526,1242738110439419904,nan,None
2020-03-25T03:01:27.000Z,JYPETWICE,"TWICE POST ""Seoul Music Awards""

https://t.co/lGUbfFcp72

#TWICE #트와이스 #TWICE_a_week",en,4525,174,27524,37,1242647757921243136,3129056526,1242647757921243136,nan,None
2020-03-24T13:52:27.000Z,JYPETWICE,"함께 축하해준 우리 원스덕분에 너무 행복했어요!🎂🍭고맙습니다❤️ -뽀짝 미귄🐧-

#TWICE #트와이스 #MINA #미나 https://t.co/MEyR5XSKR6",ko,40445,4578,175251,3997,1242449199217512449,3129056526,1242449199217512449,nan,None
2020-03-23T15:00:02.000Z,JYPETWICE,"Happy Birthday MINA

#HappyMINAday https://t.co/2BSNKm5WUN",en,58864,8082,179240,7850,1242103819560869893,3129056526,1242103819560869893,nan,None
2020-03-23T09:00:30.000Z,JYPETWICE,"Yes, I am Tzuyu.

https://t.co/6I3JQDfpZH

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",tr,5837,174,37816,243,1242013340110479360,3129056526,1242013340110479360,nan,None
2020-03-23T09:00:23.000Z,JYPETWICE,"Yes, I am Tzuyu.

https://t.co/56j7c1aDW3

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",tr,5621,320,30088,314,1242013312964911105,3129056526,1242013312964911105,nan,None
2020-03-23T01:04:10.000Z,JYPETWICE,"Yes, I am Tzuyu.
1st Photobook

ONLINE PRE-ORDER NOW (Japan)
https://t.co/9hLtQnvKJF

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",en,3284,121,23152,71,1241893466503708672,3129056526,1241893466503708672,nan,None
2020-03-23T01:04:01.000Z,JYPETWICE,"Yes, I am Tzuyu.
1st Photobook

ONLINE PRE-ORDER NOW (Global)
https://t.co/feUE7w6m6o

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",en,4306,271,27841,292,1241893428675219458,3129056526,1241893428675219458,nan,None
2020-03-23T01:03:51.000Z,JYPETWICE,"Yes, I am Tzuyu.
1st Photobook

ONLINE PRE-ORDER NOW (Korea)
https://t.co/OJOCDtRjci

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",en,3122,159,22474,80,1241893386463797249,3129056526,1241893386463797249,nan,None
2020-03-21T15:00:52.000Z,JYPETWICE,"Yes, I am Tzuyu.

https://t.co/fA5x4egAMf

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",tr,8740,441,46314,662,1241379254354362368,3129056526,1241379254354362368,nan,None
2020-03-21T15:00:42.000Z,JYPETWICE,"Yes, I am Tzuyu.

https://t.co/uobKrmxhlL

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu",tr,8826,1072,40276,1060,1241379211568246785,3129056526,1241379211568246785,nan,None
2020-03-20T15:00:03.000Z,JYPETWICE,"Yes, I am Tzuyu.
1st Photobook

ONLINE PRE-ORDER
2020.03.23(MON) ~ 03.31(TUE)

#TWICE #트와이스 #TZUYU #쯔위 #YesIamTzuyu https://t.co/l1O5MtftAk",en,17786,3750,74921,5926,1241016661148229632,3129056526,1241016661148229632,nan,None
2020-03-20T09:00:43.000Z,JYPETWICE,"TWICE TV “트와이스대학교 패션동아리 메이킹”

https://t.co/DmteaTJlBH 

#TWICE #트와이스 #TWICEUNIV_패션동아리 #TWICETV #틋티비",ko,4030,126,27664,76,1240926230632783872,3129056526,1240926230632783872,nan,None
2020-03-20T09:00:32.000Z,JYPETWICE,"TWICE TV “트와이스대학교 패션동아리 메이킹”

https://t.co/1ueDGEOE5H

#TWICE #트와이스 #TWICEUNIV_패션동아리 #TWICETV #틋티비",ko,3400,139,19606,65,1240926183652347905,3129056526,1240926183652347905,nan,None
2020-03-18T09:00:46.000Z,JYPETWICE,"정연 TV ""반려견 수제 간식 쿡방! 2""

https://t.co/0CUXaEDf8X

#TWICE #트와이스 #JEONGYEON #정연",ko,3263,99,24291,74,1240201466825953280,3129056526,1240201466825953280,nan,None
2020-03-18T09:00:37.000Z,JYPETWICE,"정연 TV ""반려견 수제 간식 쿡방! 2""

https://t.co/MqpwcEJ6ev

#TWICE #트와이스 #JEONGYEON #정연",ko,3217,178,19984,123,1240201430905978880,3129056526,1240201430905978880,nan,None
2020-03-16T11:30:12.000Z,JYPETWICE,"TWICE TV “ONCE HALLOWEEN 2”
English and Japanese subtitles are uploaded!

https://t.co/BazQb2tvgM

#TWICE #트와이스 #ONCEHALLOWEEN2",en,2920,117,23004,47,1239514297153105920,3129056526,1239514297153105920,nan,None
2020-03-16T11:30:01.000Z,JYPETWICE,"TWICE TV “34th Golden Disc Awards DAY 1”
English and Japanese subtitles are uploaded!

https://t.co/ahB65KpvMV

#TWICE #트와이스",en,2513,103,20132,16,1239514251565260803,3129056526,1239514251565260803,nan,None
2020-03-16T02:30:46.000Z,JYPETWICE,"THE FACT MUSIC AWARDS

TWICE(트와이스)
올해의 아티스트 수상! 🏆

https://t.co/KcEO1K17m0

#TWICE #트와이스 #THEFACTMUSICAWARDS #더팩트뮤직어워즈 #TMA",ko,4960,545,30856,155,1239378547145183233,3129056526,1239378547145183233,nan,None
2020-03-13T09:00:46.000Z,JYPETWICE,"TWICE TV “최초공개! 트와이스 패션동아리 면접 영상”

https://t.co/yTEiBkSZ9t

#TWICE #트와이스 #TWICEUNIV_패션동아리 #TWICETV #틋티비",ko,3633,107,27416,72,1238389530589196294,3129056526,1238389530589196294,nan,None
2020-03-13T09:00:34.000Z,JYPETWICE,"TWICE TV “최초공개! 트와이스 패션동아리 면접 영상”

https://t.co/gcxDy0cwSV

#TWICE #트와이스 #TWICEUNIV_패션동아리 #TWICETV #틋티비",ko,3403,138,20740,97,1238389477879341058,3129056526,1238389477879341058,nan,None
2020-03-11T09:00:30.000Z,JYPETWICE,"정연 TV ""반려견 수제 간식 쿡방!""

https://t.co/U35cCeD448

#TWICE #트와이스 #JEONGYEON #정연",ko,3624,117,25249,166,1237664685622562817,3129056526,1237664685622562817,nan,None
2020-03-11T09:00:25.000Z,JYPETWICE,"정연 TV ""반려견 수제 간식 쿡방!""

https://t.co/9H8MfuZ4LC

#TWICE #트와이스 #JEONGYEON #정연",ko,3760,247,21434,334,1237664663350857728,3129056526,1237664663350857728,nan,None
2020-03-11T03:01:16.000Z,JYPETWICE,"TWICE POST ""Golden Disc Awards"" #2

https://t.co/vYxyfw2Aob

#TWICE #트와이스 #TWICE_a_week",en,3910,167,26098,53,1237574284043644928,3129056526,1237574284043644928,nan,None
2020-03-09T09:00:46.000Z,JYPETWICE,"TMT | ※매우짧음주의!※ 놓치기 아까운 둡쯔의 담소타임 💖 TOO MUCH TWICE EP.04

https://t.co/jhtnFzyK3p

#TWICE #트와이스 #TMT #TOOMUCHTWICE",ko,3574,89,25978,28,1236939975918157824,3129056526,1236939975918157824,nan,None
2020-03-09T09:00:32.000Z,JYPETWICE,"TMT | ※매우짧음주의!※ 놓치기 아까운 둡쯔의 담소타임 💖 TOO MUCH TWICE EP.04

https://t.co/QFq1F31cXm 

#TWICE #트와이스 #TMT #TOOMUCHTWICE",ko,3400,74,21703,37,1236939917978030080,3129056526,1236939917978030080,nan,None
2020-03-06T15:12:02.000Z,JYPETWICE,"원스 트와이스 원스 트와이스

오늘 저녁 6시에 패션동아리 V LIVE 회의가 있다고 합니다✌️

#원스 #트와이스 #TWICEUNIV_패션동아리 #저녁6시 #VLIVE",ko,5163,605,34456,719,1235946247598387200,3129056526,1235946247598387200,nan,None
2020-03-06T09:00:44.000Z,JYPETWICE,"TWICE TV “도전! 트와이스 패션동아리 시뮬레이션”

https://t.co/iMvtakL18n

#TWICE #트와이스 #TWICEUNIV_패션동아리 #TWICETV #틋티비",ko,4274,99,29535,93,1235852804360564737,3129056526,1235852804360564737,nan,None
2020-03-06T09:00:30.000Z,JYPETWICE,"TWICE TV “도전! 트와이스 패션동아리 시뮬레이션”

https://t.co/eYcASSEPkj

#TWICE #트와이스 #TWICEUNIV_패션동아리 #TWICETV #틋티비",ko,3703,149,21210,132,1235852746131009543,3129056526,1235852746131009543,nan,None
2020-03-04T09:00:34.000Z,JYPETWICE,"트와이스 복자매 나모의 “도전! ASMR” EP.02

https://t.co/030VRGha3N

#TWICE #트와이스 #NAYEON #나연 #MOMO #모모",ko,3268,73,24988,51,1235127986166190085,3129056526,1235127986166190085,nan,None
2020-03-04T09:00:29.000Z,JYPETWICE,"트와이스 복자매 나모의 “도전! ASMR” EP.02

https://t.co/TuhmgWP1qY

#TWICE #트와이스 #NAYEON #나연 #MOMO #모모",ko,3148,111,20523,89,1235127967883255808,3129056526,1235127967883255808,nan,None
2020-03-02T12:50:07.000Z,JYPETWICE,"우리와 인연을 맺게될 너희들,
앞으로 행복만이 가득할거야!

#TWICE #트와이스 #TWICEUNIV_패션동아리 #행복이가득한패션동아리 https://t.co/3BOwXyAes4",ko,23776,1504,103488,2292,1234460978332307458,3129056526,1234460978332307458,nan,None
2020-03-02T12:40:08.000Z,JYPETWICE,"우리 동아리 들어오면, 수강신청, 봉사활동, 시험공부, 실습 등등 모두 도와줄게🤗

#TWICEUNIV_패션동아리 https://t.co/A9vOx2U9TD",ko,15971,1499,81880,1288,1234458469312286720,3129056526,1234458469312286720,nan,None
2020-03-02T12:35:05.000Z,JYPETWICE,이 안에 너 있다😕 https://t.co/qEKPdI1Ac9,ko,14924,1390,89238,1788,1234457197641265152,3129056526,1234457197641265152,nan,None
2020-03-02T12:30:06.000Z,JYPETWICE,"우리, 함께, 같은 곳을 바라보며 달려가보지 않으련? 

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/jxsHGVWtf0",ko,14799,1192,73355,1246,1234455944001515520,3129056526,1234455944001515520,nan,None
2020-03-02T12:25:09.000Z,JYPETWICE,"동생들아, 나만 믿고 따라와🤟

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/5CE3MDNBDU",ko,18979,1999,99131,2241,1234454696250658816,3129056526,1234454696250658816,nan,None
2020-03-02T12:20:09.000Z,JYPETWICE,"새내기들아, 학교생활에 적응할 수 있게 우리가 도와줄게😄

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/qEbsWhDPBb",ko,13785,1634,69643,1060,1234453438236217345,3129056526,1234453438236217345,nan,None
2020-03-02T12:15:08.000Z,JYPETWICE,"뭐야~우리 동아리 안들어온다구? 내가 하는 말이 장난 같았어? 흥!

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/AQbaCwNIqs",ko,15239,1105,74068,1547,1234452175759147009,3129056526,1234452175759147009,nan,None
2020-03-02T12:10:07.000Z,JYPETWICE,"공강시간에 같이 놀쟈~우리 동아리에 들어와줘^^

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/h7OABIvXzv",ko,14115,1103,71686,1091,1234450912401219590,3129056526,1234450912401219590,nan,None
2020-03-02T12:05:17.000Z,JYPETWICE,"우리 동아리 들어오면, 내가 학식에서 매일 밥사줄게

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/hC4uHVkmDX",ko,14426,1460,71023,1623,1234449695537123333,3129056526,1234449695537123333,nan,None
2020-03-02T12:01:05.000Z,JYPETWICE,"새내기들아~우리 동아리에 가입해줄래?

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/2MjCqOGctH",ko,14967,1135,72209,1420,1234448640778719234,3129056526,1234448640778719234,nan,None
2020-03-02T01:19:57.000Z,JYPETWICE,"TWICE UNIV. 패션동아리
OFFICIAL MERCHANDISE

ONLINE PRE-ORDER NOW (Japan)
https://t.co/liWdJIoU3S

#TWICE #트와이스
#TWICEUNIV_패션동아리",en,2508,60,20147,32,1234287292853809152,3129056526,1234287292853809152,nan,None
2020-03-02T01:19:49.000Z,JYPETWICE,"TWICE UNIV. 패션동아리
OFFICIAL MERCHANDISE

ONLINE PRE-ORDER NOW (Global)
https://t.co/01LpeRYlEN

#TWICE #트와이스
#TWICEUNIV_패션동아리",en,3001,159,22120,193,1234287259949469697,3129056526,1234287259949469697,nan,None
2020-03-02T01:19:43.000Z,JYPETWICE,"TWICE UNIV. 패션동아리
OFFICIAL MERCHANDISE

ONLINE PRE-ORDER NOW (Korea)
https://t.co/kWUFjSBngy

#TWICE #트와이스
#TWICEUNIV_패션동아리",en,2194,70,17567,33,1234287234443968512,3129056526,1234287234443968512,nan,None
2020-03-01T15:02:08.000Z,JYPETWICE,"우리 동아리에 가입하지 않을래? 
Ready to join us? 

#TWICE #트와이스 #TWICEUNIV_패션동아리 https://t.co/Ds7wQ8dLte",ko,26523,3094,121525,3964,1234131813561294848,3129056526,1234131813561294848,nan,None
2020-02-28T15:00:11.000Z,JYPETWICE,"TWICE UNIV. 패션동아리
OFFICIAL MERCHANDISE

ONLINE PRE-ORDER
2020.03.02(MON) ~ 03.08(SUN)

#TWICE #트와이스
#TWICEUNIV_패션동아리 https://t.co/kwHNKihZ9p",en,7581,605,42791,2239,1233406549869023232,3129056526,1233406549869023232,nan,None
2020-02-28T11:11:28.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연?” EP.02
English and Japanese subtitles are uploaded!

https://t.co/IniFZdtpz8

#TWICE #트와이스 #NAYEON #나연",ko,1941,35,15957,10,1233348989048614913,3129056526,1233348989048614913,nan,None
2020-02-28T11:11:22.000Z,JYPETWICE,"TMT | 트둥이들의 미션 임파서블!(feat.MBC가요대제전) 💖 TOO MUCH TWICE EP.02
English and Japanese subtitles are uploaded!

https://t.co/rekaFYzZEl

#TWICE #트와이스 #TMT #TOOMUCHTWICE",ko,2290,39,18485,8,1233348964742619136,3129056526,1233348964742619136,nan,None
2020-02-28T11:11:15.000Z,JYPETWICE,"TWICE TV ""2019 MBC 가요대제전""
English and Japanese subtitles are uploaded!

https://t.co/tZ3b17I7lq

#TWICE #트와이스",en,1949,24,16077,2,1233348935072149506,3129056526,1233348935072149506,nan,None
2020-02-28T11:11:08.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연?” EP.01
English and Japanese subtitles are uploaded!

https://t.co/RteaSOu0QV

#TWICE #트와이스 #NAYEON #나연",ko,1831,23,15210,10,1233348906177589250,3129056526,1233348906177589250,nan,None
2020-02-28T11:10:59.000Z,JYPETWICE,"TWICE TV ‘트둥엔터테인먼트 미션! 결재를 받아라!’
English and Japanese subtitles are uploaded!

https://t.co/5i8wWAvucA

#TWICE #트와이스 #TDOONGEntertainment #트둥엔터테인먼트",ko,1818,37,15016,7,1233348867560595456,3129056526,1233348867560595456,nan,None
2020-02-28T09:00:43.000Z,JYPETWICE,"TWICE TV “29th Seoul Music Awards”

https://t.co/S0pEwpmPR2

#TWICE #트와이스 #SeoulMusicAwards #서울가요대상",en,3184,55,23863,12,1233316087158038528,3129056526,1233316087158038528,nan,None
2020-02-28T09:00:34.000Z,JYPETWICE,"TWICE TV “29th Seoul Music Awards”

https://t.co/B9WwuqsR6w

#TWICE #트와이스 #SeoulMusicAwards #서울가요대상",en,2919,58,17768,26,1233316050441105408,3129056526,1233316050441105408,nan,None
2020-02-26T09:00:53.000Z,JYPETWICE,"트와이스 복자매 나모의 “도전! ASMR” EP.01

https://t.co/unSu1UhjeS 

#TWICE #트와이스 #NAYEON #나연 #MOMO #모모",ko,3521,89,24849,122,1232591350433906688,3129056526,1232591350433906688,nan,None
2020-02-26T09:00:46.000Z,JYPETWICE,"트와이스 복자매 나모의 “도전! ASMR” EP.01

https://t.co/s5ai0Hze9N

#TWICE #트와이스 #NAYEON #나연 #MOMO #모모",ko,3543,166,20255,288,1232591322675961856,3129056526,1232591322675961856,nan,None
2020-02-26T03:01:24.000Z,JYPETWICE,"TWICE POST ""Golden Disc Awards"" #1

https://t.co/X5LSagUhDt

#TWICE #트와이스 #TWICE_a_week",en,3948,173,24202,43,1232500886728871936,3129056526,1232500886728871936,nan,None
2020-02-24T09:00:48.000Z,JYPETWICE,"TMT | 쯔뭉이가 바보가 된 사연은?!😭 💖 TOO MUCH TWICE EP.03

https://t.co/5M9DUygaQv

#TWICE #트와이스 #TMT #TOOMUCHTWICE",ko,3338,75,23937,36,1231866556172230657,3129056526,1231866556172230657,nan,None
2020-02-24T09:00:40.000Z,JYPETWICE,"TMT | 쯔뭉이가 바보가 된 사연은?!😭 💖 TOO MUCH TWICE EP.03

https://t.co/GPO1uq9ghe

#TWICE #트와이스 #TMT #TOOMUCHTWICE",ko,3502,122,21514,95,1231866522403913728,3129056526,1231866522403913728,nan,None
2020-02-24T07:00:15.000Z,JYPETWICE,"TWICE WORLD TOUR TWICELIGHTS in Seoul 'FINALE’ 공연 환불 안내

https://t.co/KTSv7XNKnm

#TWICE #트와이스 
#TWICEWORLDTOUR_FINALE 
#TWICELIGHTS",ko,3045,154,21485,79,1231836219664814083,3129056526,1231836219664814083,nan,None
2020-02-24T05:22:14.000Z,JYPETWICE,"TWICELIGHTS in Seoul ‘FINALE’ 취소 관련

https://t.co/tyUaPGs9xk",ko,4819,516,31080,696,1231811551222386688,3129056526,1231811551222386688,nan,None
2020-02-21T09:00:48.000Z,JYPETWICE,"TWICE TV “34th Golden Disc Awards DAY 2”

https://t.co/49Ra5F6np1

#TWICE #트와이스",en,2772,54,21956,29,1230779391870849029,3129056526,1230779391870849029,nan,None
2020-02-21T09:00:39.000Z,JYPETWICE,"TWICE TV “34th Golden Disc Awards DAY 2”

https://t.co/UpcvC37emv

#TWICE #트와이스",en,2780,42,18207,22,1230779354499575808,3129056526,1230779354499575808,nan,None
2020-02-21T08:31:46.000Z,JYPETWICE,"NAYEON x COSMOPOLITAN

https://t.co/dTk9QB83Md

#TWICE #트와이스 #NAYEON #나연 #COSMOPOLITAN #코스모폴리탄",et,3728,160,21877,73,1230772085082873857,3129056526,1230772085082873857,nan,None
2020-02-20T06:28:33.000Z,JYPETWICE,"RT @Dicon_TWICE: [V LIVE]트와이스 ‘디아이콘’ 언박싱🐰🐹🦅

나연, 사나, 다현과 함께하는 디아이콘 스페셜 언박싱 라이브😎
오늘 오후 3:30! V디스패치에서 만나요💘

🔗https://t.co/PcgY0E5qMl

#디아이콘_트…",ko,2403,0,0,0,1230378690321645568,3129056526,1230378690321645568,nan,None
2020-02-19T09:00:35.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연? (Feat. 코스모폴리탄 3월호)” EP.03

https://t.co/tUC8zF7FjX

#TWICE #트와이스 #NAYEON #나연",ko,3610,80,27011,59,1230054561211043842,3129056526,1230054561211043842,nan,None
2020-02-19T09:00:30.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연? (Feat. 코스모폴리탄 3월호)” EP.03

https://t.co/yEzIJ0H1nT 

#TWICE #트와이스 #NAYEON #나연",ko,3136,108,20054,59,1230054540340187137,3129056526,1230054540340187137,nan,None
2020-02-19T03:01:24.000Z,JYPETWICE,"TWICE POST ""2019 KBS 가요대축제""

https://t.co/4yCdtI0wTN

#TWICE #트와이스 #TWICE_a_week",ko,4131,171,27671,44,1229964170361110528,3129056526,1229964170361110528,nan,None
2020-02-18T01:08:11.000Z,JYPETWICE,"NAYEON x COSMOPOLITAN

@cosmokorea 3월호 

#TWICE #트와이스 #NAYEON #나연 #COSMOPOLITAN #코스모폴리탄 https://t.co/CzgZxmIz5I",et,22627,1625,104933,2375,1229573290965864448,3129056526,1229573290965864448,nan,None
2020-02-17T09:00:28.000Z,JYPETWICE,"TWICE TV “ONCE HALLOWEEN 2”

https://t.co/1CbGPDDLFJ

#TWICE #트와이스 #ONCEHALLOWEEN2",en,3484,48,25760,63,1229329755704418304,3129056526,1229329755704418304,nan,None
2020-02-17T09:00:23.000Z,JYPETWICE,"TWICE TV “ONCE HALLOWEEN 2”

https://t.co/BazQb2tvgM

#TWICE #트와이스 #ONCEHALLOWEEN2",en,3841,126,22801,118,1229329735294939136,3129056526,1229329735294939136,nan,None
2020-02-17T06:02:22.000Z,JYPETWICE,"TWICE WORLD TOUR TWICELIGHTS in Seoul ‘FINALE’ 
코로나바이러스감염증-19(COVID-19) 대처 방안 안내 

https://t.co/uEj4Yup1aj

#TWICE #트와이스
#TWICEWORLDTOUR_FINALE
#TWICELIGHTS",ko,3497,234,24735,207,1229284935225135105,3129056526,1229284935225135105,nan,None
2020-02-14T09:00:44.000Z,JYPETWICE,"TWICE TV “34th Golden Disc Awards DAY 1”

https://t.co/FNNK3Gs4OG

#TWICE #트와이스",en,3598,59,27894,24,1228242660600635392,3129056526,1228242660600635392,nan,None
2020-02-14T09:00:38.000Z,JYPETWICE,"TWICE TV “34th Golden Disc Awards DAY 1”

https://t.co/ahB65KpvMV

#TWICE #트와이스",en,3447,80,22489,33,1228242634495234049,3129056526,1228242634495234049,nan,None
2020-02-14T01:46:01.000Z,JYPETWICE,"TWICE x Dispatch

""You Only Live ONCE""...'트와이스', 완전한 매력들 (디아이콘)
https://t.co/ECEUSa2uV4

#TWICE #트와이스 #DICON #디아이콘 #dispatch #디스패치",ko,3895,222,24391,100,1228133260414181377,3129056526,1228133260414181377,nan,None
2020-02-13T15:00:45.000Z,JYPETWICE,"You are TWICE's Valentine💗

https://t.co/oUQx1z91cM 

#TWICE #트와이스 #HappyValentinesDay",en,10265,595,53918,1148,1227970871588872193,3129056526,1227970871588872193,nan,None
2020-02-13T15:00:38.000Z,JYPETWICE,"똑똑~
트둥이들의 쬬꼬렛 선물이 도착했습니다💕🍫 ONCE 받아주실거죠?😉
Happy Valentine's Day, ONCE💞

https://t.co/3OEUNgeUGA

#TWICE #트와이스 #HappyValentinesDay",ko,8287,864,38695,958,1227970844464275456,3129056526,1227970844464275456,nan,None
2020-02-12T09:01:05.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연?” EP.02

https://t.co/zsK7mDwcka

#TWICE #트와이스 #NAYEON #나연",ko,3215,54,25172,42,1227517971255320576,3129056526,1227517971255320576,nan,None
2020-02-12T09:00:57.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연?” EP.02

https://t.co/IniFZdtpz8

#TWICE #트와이스 #NAYEON #나연",ko,3417,86,21529,75,1227517940523663360,3129056526,1227517940523663360,nan,None
2020-02-12T03:00:56.000Z,JYPETWICE,"TWICE POST ""2019 MBC 가요대제전""

https://t.co/dz9QDA1pMw

#TWICE #트와이스 #TWICE_a_week",ko,4079,116,27613,31,1227427339291676672,3129056526,1227427339291676672,nan,None
2020-02-11T15:00:47.000Z,JYPETWICE,"TWICE(트와이스) ""Feel Special"" in Marine Messe Fukuoka

https://t.co/wRxIpnSDkX

#TWICE #트와이스 #FeelSpecial",ko,6925,167,37989,464,1227246106255355904,3129056526,1227246106255355904,nan,None
2020-02-11T15:00:36.000Z,JYPETWICE,"TWICE(트와이스) ""Feel Special"" in Marine Messe Fukuoka

https://t.co/CaVdDDuRYW

#TWICE #트와이스 #FeelSpecial",ko,8845,537,38622,994,1227246058863919106,3129056526,1227246058863919106,nan,None
2020-02-11T09:36:15.000Z,JYPETWICE,"Feel So Special

#TWICE #트와이스 https://t.co/31LPk2sIW2",en,48391,4197,157319,14407,1227164436361691136,3129056526,1227164436361691136,nan,None
2020-02-11T08:43:59.000Z,JYPETWICE,"It's simple!
Y!E!S!

#TWICE #트와이스 https://t.co/Wxh9q5nqcu",en,27084,1428,112737,2471,1227151282923700226,3129056526,1227151282923700226,nan,None
2020-02-10T10:00:50.000Z,JYPETWICE,"TMT | 트둥이들의 미션 임파서블!(feat.MBC가요대제전) 💖 TOO MUCH TWICE EP.02

https://t.co/staOtDik6G

#TWICE #트와이스 #TMT #TOOMUCHTWICE",ko,3558,64,26193,23,1226808232565338115,3129056526,1226808232565338115,nan,None
2020-02-10T10:00:44.000Z,JYPETWICE,"TMT | 트둥이들의 미션 임파서블!(feat.MBC가요대제전) 💖 TOO MUCH TWICE EP.02

https://t.co/rekaFYzZEl

#TWICE #트와이스 #TMT #TOOMUCHTWICE",ko,3134,87,20366,32,1226808207118454785,3129056526,1226808207118454785,nan,None
2020-02-10T07:21:07.000Z,JYPETWICE,"모사의 자연 TV 5
English and Japanese subtitles are uploaded!

https://t.co/ebYd3eK4iB 

#TWICE #트와이스 #MOMO #SANA #JayeonTV #자연TV",ko,2266,90,18539,13,1226768039078547456,3129056526,1226768039078547456,nan,None
2020-02-10T07:20:58.000Z,JYPETWICE,"TWICE TV “2019 KBS 가요대축제”
English and Japanese subtitles are uploaded!

https://t.co/j9412QBrhg

#TWICE #트와이스",en,2249,90,18532,10,1226768002911096833,3129056526,1226768002911096833,nan,None
2020-02-07T09:01:17.000Z,JYPETWICE,"TWICE TV ""2019 MBC 가요대제전""

https://t.co/WjaZaMjH5J

#TWICE #트와이스",ko,3494,77,27185,33,1225706082569347072,3129056526,1225706082569347072,nan,None
2020-02-07T09:01:00.000Z,JYPETWICE,"TWICE TV ""2019 MBC 가요대제전""

https://t.co/tZ3b17I7lq

#TWICE #트와이스",ko,3435,124,22000,62,1225706013631774720,3129056526,1225706013631774720,nan,None
2020-02-05T15:02:28.000Z,JYPETWICE,"RT @Dicon_TWICE: [Dicon] “디아이콘, 이 완벽한 완전체” (트와이스)

🎬 https://t.co/9e7CRG0usO

#트와이스 #TWICE #나연 #정연 #모모 #사나 #지효 #미나 #다현 #채영 #쯔위 #NAYEON #JEO…",ko,4460,0,0,0,1225072204284481537,3129056526,1225072204284481537,nan,None
2020-02-05T09:00:48.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연?” EP.01

https://t.co/0S9WtWL4uw

#TWICE #트와이스 #NAYEON #나연",ko,3440,58,25420,69,1224981185807319041,3129056526,1224981185807319041,nan,None
2020-02-05T09:00:41.000Z,JYPETWICE,"나연 TV “나연이 하와이 갔나연?” EP.01

https://t.co/RteaSOu0QV

#TWICE #트와이스 #NAYEON #나연",ko,3490,143,20603,122,1224981154882674689,3129056526,1224981154882674689,nan,None
2020-02-05T05:02:52.000Z,JYPETWICE,"In regards with dealing with new virus

https://t.co/A0rlYNkstK",en,5189,761,36947,451,1224921309399830528,3129056526,1224921309399830528,nan,None
2020-02-05T05:02:40.000Z,JYPETWICE,"신종 바이러스 대응 조치 관련

https://t.co/J4dBzjpsZR",ko,2787,313,23239,106,1224921259122688000,3129056526,1224921259122688000,nan,None
2020-02-04T15:08:57.000Z,JYPETWICE,"TWICE JAPAN 2nd ALBUM &lt;&amp;TWICE -Repackage-&gt;

Released Online (Korea)
iTunes &amp; Apple Music 
https://t.co/B0MnVZnXtw

#TWICE #트와이스 #andTWICE #SWING",en,3700,168,23471,99,1224711445901987844,3129056526,1224711445901987844,nan,None
